filename,is_drone,date,location,noise_level,noise_type,gain,sr,duration,num
ambience_000374.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000375.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000376.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000377.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000378.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000379.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000380.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000381.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000382.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000383.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000384.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000385.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000386.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000387.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000388.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000389.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000390.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000391.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000392.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000393.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000394.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000395.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000396.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000397.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000398.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000399.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000400.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000401.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000402.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000403.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000404.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000405.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000406.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000407.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000408.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000409.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000410.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000411.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000412.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000413.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000414.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000415.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000416.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000417.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000418.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000419.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000420.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000421.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000422.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000423.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000424.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000425.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000426.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000427.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000428.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000429.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000430.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000431.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000432.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000433.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000434.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000435.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000436.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000437.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000438.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000439.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000440.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000441.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000442.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000443.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000444.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000445.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000446.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000447.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000448.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000449.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,1
ambience_000450.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000451.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000452.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000453.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000454.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000455.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000456.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000457.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000458.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000459.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000460.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000461.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000462.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000463.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000464.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000465.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000466.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000467.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000468.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000469.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000470.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000471.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000472.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000473.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000474.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000475.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000476.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000477.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000478.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000479.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000480.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000481.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000482.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000483.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000484.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000485.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000486.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000487.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000488.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000489.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000490.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000491.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000492.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000493.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000494.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000495.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000496.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000497.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000498.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000499.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000500.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000501.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000502.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000503.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000504.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000505.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000506.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000507.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000508.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000509.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000510.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000511.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000512.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000513.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000514.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000515.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000516.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000517.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000518.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000519.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000520.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000521.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000522.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000523.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000524.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000525.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000526.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000527.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000528.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000529.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000530.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000531.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000532.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000533.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000534.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000535.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000536.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000537.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000538.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000539.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000540.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000541.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000542.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000543.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000544.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000545.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000546.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000547.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000548.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000549.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000550.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000551.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000552.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000553.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000554.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000555.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000556.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000557.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000558.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000559.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000560.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000561.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000562.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000563.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000564.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000565.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000566.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000567.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000568.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000569.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000570.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000571.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000572.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000573.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000574.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000575.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000576.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000577.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000578.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000579.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000580.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000581.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000582.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000583.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000584.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000585.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000586.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000587.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000588.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000589.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000590.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000591.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000592.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000593.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000594.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000595.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000596.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000597.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000598.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000599.pt,False,2025-12-15,room,low noise,ambience,50,22050,300,2
ambience_000600.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000601.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000602.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000603.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000604.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000605.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000606.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000607.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000608.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000609.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000610.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000611.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
